Código;Ação;Tipo;Qtde. Teórica;Part. (%);
ALOS3;ALLOS;ON  EJ  NM;502.481.592;0,470;
ALPA4;ALPARGATAS;PN      N1;166.460.180;0,054;
ABEV3;AMBEV S/A;ON  EDJ;4.394.835.131;2,728;
ASAI3;ASSAI;ON      NM;1.349.687.675;0,398;
AURE3;AUREN;ON      NM;291.727.616;0,131;
AMOB3;AUTOMOB;ON      NM;558.603.452;0,010;
AZUL4;AZUL;PN      N2;328.421.113;0,057;
AZZA3;AZZAS 2154;ON      NM;127.330.493;0,191;
B3SA3;B3;ON      NM;5.511.401.013;2,936;
BBSE3;BBSEGURIDADE;ON      NM;637.332.335;1,189;
BBDC3;BRADESCO;ON      N1;1.484.426.957;0,813;
BBDC4;BRADESCO;PN      N1;5.129.958.973;3,048;
BRAP4;BRADESPAR;PN  EJ  N1;250.969.312;0,214;
BBAS3;BRASIL;ON      NM;2.842.613.858;3,525;
BRKM5;BRASKEM;PNA     N1;265.388.400;0,158;
BRAV3;BRAVA;ON      NM;463.981.130;0,539;
BRFS3;BRF SA;ON  EJ  NM;814.523.002;1,039;
BPAC11;BTGP BANCO;UNT EX  N2;1.287.247.964;1,826;
CXSE3;CAIXA SEGURI;ON      NM;517.500.000;0,387;
CRFB3;CARREFOUR BR;ON  EJ  NM;531.901.983;0,147;
CCRO3;CCR SA;ON      NM;991.920.937;0,522;
CMIG4;CEMIG;PN  EJ  N1;1.858.636.840;1,055;
COGN3;COGNA ON;ON      NM;1.872.454.628;0,102;
CPLE6;COPEL;PNB     N2;1.679.233.590;0,792;
CSAN3;COSAN;ON      NM;1.165.337.843;0,489;
CPFE3;CPFL ENERGIA;ON      NM;187.732.538;0,305;
CMIN3;CSNMINERACAO;ON      N2;1.110.559.345;0,286;
CVCB3;CVC BRASIL;ON      NM;525.591.097;0,038;
CYRE3;CYRELA REALT;ON      NM;264.710.610;0,233;
ELET3;ELETROBRAS;ON  ED  N1;1.780.013.881;3,125;
ELET6;ELETROBRAS;PNB ED  N1;268.733.136;0,523;
EMBR3;EMBRAER;ON      NM;734.632.601;2,129;
ENGI11;ENERGISA;UNT     N2;326.175.300;0,618;
ENEV3;ENEVA;ON      NM;1.808.392.799;0,980;
EGIE3;ENGIE BRASIL;ON  EJ  NM;255.236.938;0,459;
EQTL3;EQUATORIAL;ON      NM;1.244.602.400;1,769;
EZTC3;EZTEC;ON      NM;97.334.950;0,055;
FLRY3;FLEURY;ON      NM;464.420.650;0,292;
GGBR4;GERDAU;PN      N1;1.242.683.687;1,172;
GOAU4;GERDAU MET;PN      N1;661.577.619;0,352;
NTCO3;GRUPO NATURA;ON      NM;849.350.756;0,563;
HAPV3;HAPVIDA;ON      NM;4.779.395.040;0,543;
HYPE3;HYPERA;ON  EDJ NM;409.310.634;0,374;
IGTI11;IGUATEMI S.A;UNT     N1;211.468.849;0,190;
IRBR3;IRBBRASIL RE;ON      NM;81.838.243;0,182;
ISAE4;ISA ENERGIA;PN      N1;395.801.044;0,469;
ITSA4;ITAUSA;PN      N1;5.779.870.519;2,625;
ITUB4;ITAUUNIBANCO;PN      N1;4.455.161.368;7,053;
JBSS3;JBS;ON      NM;1.142.696.472;2,128;
KLBN11;KLABIN S/A;UNT EJ  N2;765.785.673;0,915;
RENT3;LOCALIZA;ON  EJ  NM;977.700.485;1,634;
LREN3;LOJAS RENNER;ON  EJ  NM;1.047.736.159;0,659;
LWSA3;LWSA;ON      NM;420.626.825;0,070;
MGLU3;MAGAZ LUIZA;ON      NM;353.448.195;0,118;
MRFG3;MARFRIG;ON      NM;302.019.876;0,258;
BEEF3;MINERVA;ON      NM;261.359.935;0,070;
MRVE3;MRV;ON      NM;375.335.828;0,103;
MULT3;MULTIPLAN;ON  EJ  N2;318.010.631;0,347;
PCAR3;P.ACUCAR-CBD;ON      NM;379.327.171;0,050;
PETR3;PETROBRAS;ON  EDJ N2;2.448.348.744;4,891;
PETR4;PETROBRAS;PN  EDJ N2;4.431.132.660;8,127;
RECV3;PETRORECSA;ON      NM;275.699.226;0,224;
PRIO3;PETRORIO;ON      NM;798.909.771;1,640;
PETZ3;PETZ;ON      NM;307.729.428;0,066;
RADL3;RAIADROGASIL;ON      NM;1.279.770.315;1,448;
RAIZ4;RAIZEN;PN      N2;1.192.947.233;0,130;
RDOR3;REDE D OR;ON  EJ  NM;1.145.289.019;1,489;
RAIL3;RUMO S.A.;ON      NM;1.215.994.115;1,116;
SBSP3;SABESP;ON      NM;683.508.570;3,104;
SANB11;SANTANDER BR;UNT;356.586.730;0,434;
STBP3;SANTOS BRP;ON  EJ  NM;855.712.622;0,576;
SMTO3;SAO MARTINHO;ON      NM;142.348.116;0,173;
CSNA3;SID NACIONAL;ON;736.268.400;0,329;
SLCE3;SLC AGRICOLA;ON      NM;194.261.422;0,176;
SUZB3;SUZANO S.A.;ON  EJ  NM;630.821.784;1,998;
TAEE11;TAESA;UNT     N2;218.568.234;0,370;
VIVT3;TELEF BRASIL;ON  EJ;407.257.128;0,988;
TIMS3;TIM;ON  EJ  NM;807.495.418;0,598;
TOTS3;TOTVS;ON      NM;540.206.440;0,751;
UGPA3;ULTRAPAR;ON      NM;1.090.134.379;0,889;
USIM5;USIMINAS;PNA     N1;515.193.199;0,140;
VALE3;VALE;ON      NM;4.270.903.023;12,025;
VAMO3;VAMOS;ON      NM;485.166.826;0,116;
VBBR3;VIBRA;ON  EJ  NM;1.023.392.529;0,942;
VIVA3;VIVARA S.A.;ON      NM;125.823.025;0,125;
WEGE3;WEG;ON  EJ  NM;1.269.032.828;3,504;
YDUQ3;YDUQS PART;ON      NM;290.010.465;0,124;